latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
-6.57722,-79.84685,340.28,0.43,0.38,2026-05-21,1843,N20,VIIRS,n,2.0NRT,297.89,5.08,D
-6.56078,-79.88113,345.7,0.43,0.38,2026-05-21,1843,N20,VIIRS,n,2.0NRT,300.35,7.66,D
-6.55977,-79.88101,355.16,0.43,0.38,2026-05-21,1843,N20,VIIRS,n,2.0NRT,301.05,11.38,D
-6.55728,-79.88165,335.88,0.43,0.38,2026-05-21,1843,N20,VIIRS,n,2.0NRT,300.18,7.66,D
-6.55672,-79.87775,333.87,0.43,0.38,2026-05-21,1843,N20,VIIRS,n,2.0NRT,297.39,7.66,D
-6.55627,-79.88154,339.46,0.43,0.38,2026-05-21,1843,N20,VIIRS,n,2.0NRT,298.83,11.38,D
-6.53295,-79.86905,337.83,0.43,0.38,2026-05-21,1843,N20,VIIRS,n,2.0NRT,298.22,4.98,D
-6.50662,-79.93277,339.13,0.44,0.38,2026-05-21,1843,N20,VIIRS,n,2.0NRT,300.23,8.89,D
-6.502,-79.90149,348.05,0.43,0.38,2026-05-21,1843,N20,VIIRS,n,2.0NRT,302.41,22.16,D
-6.4985,-79.90201,330.68,0.43,0.38,2026-05-21,1843,N20,VIIRS,n,2.0NRT,299.22,3.04,D
-6.48685,-79.89576,332.42,0.43,0.38,2026-05-21,1843,N20,VIIRS,n,2.0NRT,298.65,4.82,D
-6.48628,-79.89185,334.2,0.43,0.38,2026-05-21,1843,N20,VIIRS,n,2.0NRT,298.24,5.6,D
-6.48564,-79.91188,335.08,0.43,0.38,2026-05-21,1843,N20,VIIRS,n,2.0NRT,299.05,2.42,D
-6.41399,-79.5686,336.35,0.42,0.38,2026-05-21,1843,N20,VIIRS,n,2.0NRT,299.71,6.13,D
-6.33316,-78.76528,333.06,0.4,0.37,2026-05-21,1843,N20,VIIRS,n,2.0NRT,293.52,3.2,D
-6.31095,-76.0875,328.43,0.4,0.37,2026-05-21,1843,N20,VIIRS,n,2.0NRT,292.93,1.37,D
-6.14836,-75.95107,332.55,0.4,0.37,2026-05-21,1843,N20,VIIRS,n,2.0NRT,291.4,2.91,D
-2.30934,-79.68445,345.08,0.4,0.37,2026-05-21,1843,N20,VIIRS,n,2.0NRT,299.71,12.89,D
-2.30598,-79.68495,346.11,0.4,0.37,2026-05-21,1843,N20,VIIRS,n,2.0NRT,298.48,12.89,D
-2.26667,-79.64372,337.92,0.4,0.37,2026-05-21,1843,N20,VIIRS,n,2.0NRT,297.94,4.06,D
-2.26068,-80.22496,334.63,0.41,0.37,2026-05-21,1843,N20,VIIRS,n,2.0NRT,299.03,5.8,D
-2.09491,-79.78364,341.51,0.4,0.37,2026-05-21,1843,N20,VIIRS,n,2.0NRT,299.18,17.48,D
-2.09165,-79.70321,345.62,0.4,0.37,2026-05-21,1843,N20,VIIRS,n,2.0NRT,296.72,6.86,D
-2.09155,-79.78414,346.55,0.4,0.37,2026-05-21,1843,N20,VIIRS,n,2.0NRT,297.79,17.48,D
-2.08294,-79.66817,337.27,0.4,0.37,2026-05-21,1843,N20,VIIRS,n,2.0NRT,298.4,3.41,D
-2.02687,-79.63023,331.02,0.4,0.37,2026-05-21,1843,N20,VIIRS,n,2.0NRT,294.62,3.15,D
-2.02352,-79.63073,340.91,0.4,0.37,2026-05-21,1843,N20,VIIRS,n,2.0NRT,296.64,5.43,D
-1.97405,-79.99675,334.52,0.4,0.37,2026-05-21,1843,N20,VIIRS,n,2.0NRT,297.31,7.25,D
-1.85006,-79.33757,332.31,0.39,0.36,2026-05-21,1843,N20,VIIRS,n,2.0NRT,295.32,1.96,D
-1.84446,-79.34557,338.32,0.39,0.36,2026-05-21,1843,N20,VIIRS,n,2.0NRT,293.95,3.73,D
-1.81202,-79.31118,346.61,0.39,0.36,2026-05-21,1843,N20,VIIRS,n,2.0NRT,295.17,6.94,D
-1.78833,-79.33293,333.48,0.39,0.36,2026-05-21,1843,N20,VIIRS,n,2.0NRT,295.27,2.41,D
-1.77835,-79.33443,340.48,0.39,0.36,2026-05-21,1843,N20,VIIRS,n,2.0NRT,295.87,3.64,D
-1.77502,-79.33494,334.08,0.39,0.36,2026-05-21,1843,N20,VIIRS,n,2.0NRT,294.33,1.83,D
-1.77314,-79.36735,331.04,0.39,0.36,2026-05-21,1843,N20,VIIRS,n,2.0NRT,295.63,2.62,D
-1.75041,-79.6003,338.02,0.39,0.37,2026-05-21,1843,N20,VIIRS,n,2.0NRT,296.46,3.33,D
-1.74898,-79.5681,335.68,0.39,0.36,2026-05-21,1843,N20,VIIRS,n,2.0NRT,294.86,2.54,D
-1.72912,-79.61127,333.86,0.39,0.37,2026-05-21,1843,N20,VIIRS,n,2.0NRT,295.98,3.02,D
-1.66251,-79.57807,349.08,0.39,0.36,2026-05-21,1843,N20,VIIRS,n,2.0NRT,294.87,6.27,D
-1.59816,-79.66724,333.22,0.39,0.37,2026-05-21,1843,N20,VIIRS,n,2.0NRT,292.31,5.12,D
-1.53908,-78.58701,327.51,0.38,0.36,2026-05-21,1843,N20,VIIRS,l,2.0NRT,298.99,3.36,D
-1.53036,-79.49058,340.26,0.39,0.36,2026-05-21,1843,N20,VIIRS,n,2.0NRT,293.44,5.13,D
2.11844,-77.06922,337.15,0.42,0.38,2026-05-21,1843,N20,VIIRS,n,2.0NRT,297.56,3.12,D
2.12059,-77.06968,332.14,0.43,0.38,2026-05-21,1843,N20,VIIRS,n,2.0NRT,297.1,2.99,D
2.56899,-76.46291,331.11,0.46,0.39,2026-05-21,1843,N20,VIIRS,n,2.0NRT,292.08,2.16,D
2.70665,-76.77564,332.03,0.44,0.39,2026-05-21,1843,N20,VIIRS,n,2.0NRT,290.94,4.54,D
2.70666,-76.77216,331.6,0.44,0.39,2026-05-21,1843,N20,VIIRS,n,2.0NRT,289.03,4.59,D
3.0345,-76.73272,331.61,0.45,0.39,2026-05-21,1843,N20,VIIRS,n,2.0NRT,284.66,4.95,D
3.03473,-76.73297,334.97,0.45,0.39,2026-05-21,1843,N20,VIIRS,n,2.0NRT,285.26,5.99,D
7.86103,-80.46039,346.48,0.38,0.36,2026-05-21,1845,N20,VIIRS,n,2.0NRT,293.3,5.9,D
8.43208,-80.92455,330.2,0.38,0.36,2026-05-21,1845,N20,VIIRS,n,2.0NRT,296.77,1.09,D
8.51725,-72.15167,327.27,0.34,0.56,2026-05-21,1845,N20,VIIRS,n,2.0NRT,277.22,3.1,D
8.58604,-72.73388,330.35,0.62,0.54,2026-05-21,1845,N20,VIIRS,n,2.0NRT,282.82,4.76,D
8.58765,-72.73086,339.03,0.62,0.54,2026-05-21,1845,N20,VIIRS,n,2.0NRT,282.97,8.46,D
-48.4271,-69.54217,356.53,0.67,0.74,2026-05-21,2010,N20,VIIRS,l,2.0NRT,285.97,10.51,D
-48.42152,-69.54869,335.86,0.67,0.74,2026-05-21,2010,N20,VIIRS,n,2.0NRT,282.78,10.51,D
-4.19058,-41.00606,302.11,0.41,0.37,2026-05-22,402,N20,VIIRS,n,2.0NRT,288.85,0.29,N
-3.85555,-38.60782,311.69,0.39,0.36,2026-05-22,402,N20,VIIRS,n,2.0NRT,291.9,1.3,N
-3.59539,-38.85753,307.08,0.39,0.36,2026-05-22,402,N20,VIIRS,n,2.0NRT,292.53,1.82,N
-3.59484,-38.86098,327.59,0.39,0.36,2026-05-22,402,N20,VIIRS,n,2.0NRT,291.99,2.44,N
-3.58877,-38.85649,308.53,0.39,0.36,2026-05-22,402,N20,VIIRS,n,2.0NRT,292.44,1.25,N
-3.58822,-38.85995,305.95,0.39,0.36,2026-05-22,402,N20,VIIRS,n,2.0NRT,292.85,1.98,N
-3.58214,-38.85546,313.49,0.39,0.36,2026-05-22,402,N20,VIIRS,n,2.0NRT,292.59,1.34,N
-3.42251,-43.165,312.85,0.51,0.41,2026-05-22,402,N20,VIIRS,n,2.0NRT,292.98,1.29,N
-3.41874,-43.16439,304.22,0.51,0.41,2026-05-22,402,N20,VIIRS,n,2.0NRT,292.59,1.29,N
-12.39755,-38.34398,316.77,0.45,0.39,2026-05-22,404,N20,VIIRS,n,2.0NRT,290.35,1.65,N
-11.09451,-46.68585,308.61,0.43,0.46,2026-05-22,404,N20,VIIRS,n,2.0NRT,288.09,1.21,N
-11.08962,-46.68903,309.82,0.43,0.46,2026-05-22,404,N20,VIIRS,n,2.0NRT,287.74,1.21,N
-11.08542,-46.68828,306.75,0.43,0.46,2026-05-22,404,N20,VIIRS,n,2.0NRT,287.23,0.59,N
-11.06913,-46.53019,327.15,0.42,0.45,2026-05-22,404,N20,VIIRS,n,2.0NRT,290.19,2.28,N
-11.06585,-46.70083,299.65,0.43,0.46,2026-05-22,404,N20,VIIRS,n,2.0NRT,288.49,0.92,N
-11.06515,-46.70472,309.57,0.43,0.46,2026-05-22,404,N20,VIIRS,n,2.0NRT,288.54,1.45,N
-11.06094,-46.70403,314.32,0.43,0.46,2026-05-22,404,N20,VIIRS,n,2.0NRT,288.83,1.45,N
-11.06024,-46.7079,314.62,0.43,0.46,2026-05-22,404,N20,VIIRS,n,2.0NRT,288.63,1.45,N
-11.05603,-46.7072,309.07,0.43,0.46,2026-05-22,404,N20,VIIRS,n,2.0NRT,289.31,1.34,N
-11.05533,-46.7111,321.43,0.43,0.46,2026-05-22,404,N20,VIIRS,n,2.0NRT,289.41,1.69,N
-11.05111,-46.71041,300.87,0.43,0.46,2026-05-22,404,N20,VIIRS,n,2.0NRT,289.54,1.69,N
-11.05041,-46.71431,318.14,0.43,0.46,2026-05-22,404,N20,VIIRS,n,2.0NRT,289.69,1.69,N
-11.05004,-46.71471,317.65,0.43,0.46,2026-05-22,404,N20,VIIRS,n,2.0NRT,289.76,2.83,N
-11.04099,-46.79039,322.24,0.44,0.46,2026-05-22,404,N20,VIIRS,n,2.0NRT,288.93,1.77,N
-11.04029,-46.79426,310.64,0.44,0.46,2026-05-22,404,N20,VIIRS,n,2.0NRT,288.68,1.77,N
-11.03829,-46.75738,302.32,0.43,0.46,2026-05-22,404,N20,VIIRS,n,2.0NRT,288.22,0.72,N
-11.00749,-43.02676,304.45,0.42,0.38,2026-05-22,404,N20,VIIRS,n,2.0NRT,292.17,0.69,N
-10.73802,-44.0958,308.24,0.46,0.39,2026-05-22,404,N20,VIIRS,n,2.0NRT,292.03,1.25,N
-10.73729,-44.10007,310.62,0.46,0.39,2026-05-22,404,N20,VIIRS,n,2.0NRT,291.02,1.25,N
-10.73682,-44.09794,320.05,0.47,0.39,2026-05-22,404,N20,VIIRS,n,2.0NRT,292.49,2.39,N
-10.66913,-48.25101,302.6,0.55,0.51,2026-05-22,404,N20,VIIRS,n,2.0NRT,285.17,1.14,N
-10.66687,-48.25396,308.59,0.55,0.51,2026-05-22,404,N20,VIIRS,n,2.0NRT,285.52,2.45,N
-10.66443,-48.25018,302.66,0.55,0.51,2026-05-22,404,N20,VIIRS,n,2.0NRT,285.15,1.69,N
-10.66306,-48.24814,300.38,0.55,0.51,2026-05-22,404,N20,VIIRS,n,2.0NRT,284.57,1.25,N
-10.65339,-42.29574,305.18,0.4,0.37,2026-05-22,404,N20,VIIRS,n,2.0NRT,291.71,0.73,N
-10.65002,-42.29518,301.97,0.4,0.37,2026-05-22,404,N20,VIIRS,n,2.0NRT,290.48,0.73,N
-10.49242,-49.36102,308.18,0.33,0.55,2026-05-22,404,N20,VIIRS,n,2.0NRT,284.69,2.77,N
-10.48681,-49.36297,309.22,0.33,0.55,2026-05-22,404,N20,VIIRS,n,2.0NRT,283.86,1.77,N
-9.94122,-52.46407,295.16,0.54,0.68,2026-05-22,404,N20,VIIRS,n,2.0NRT,275.61,1.4,N
-9.94025,-52.46904,319.01,0.54,0.68,2026-05-22,404,N20,VIIRS,n,2.0NRT,275.81,1.4,N
-9.72597,-47.05143,304.22,0.48,0.48,2026-05-22,404,N20,VIIRS,n,2.0NRT,292.24,1.08,N
-9.72234,-47.04634,307.47,0.48,0.48,2026-05-22,404,N20,VIIRS,n,2.0NRT,291.81,1.08,N
-9.40175,-47.36521,311.92,0.51,0.49,2026-05-22,404,N20,VIIRS,n,2.0NRT,291.84,2.1,N
-9.40009,-47.36668,317.72,0.51,0.49,2026-05-22,404,N20,VIIRS,n,2.0NRT,291.63,2.33,N
-9.30611,-45.49452,330.76,0.39,0.44,2026-05-22,404,N20,VIIRS,n,2.0NRT,292.45,7.15,N
-9.3045,-45.49381,340.63,0.39,0.44,2026-05-22,404,N20,VIIRS,n,2.0NRT,294.55,7.52,N
-9.30391,-45.4973,336.98,0.39,0.44,2026-05-22,404,N20,VIIRS,n,2.0NRT,292.38,7.52,N
-9.30274,-45.49031,320.94,0.39,0.44,2026-05-22,404,N20,VIIRS,n,2.0NRT,292.02,3.56,N
-9.30212,-45.49378,351.83,0.39,0.44,2026-05-22,404,N20,VIIRS,n,2.0NRT,296.18,7.15,N
-9.30151,-45.49727,338.13,0.39,0.44,2026-05-22,404,N20,VIIRS,n,2.0NRT,293.89,7.15,N
-9.3011,-45.48958,323.0,0.39,0.44,2026-05-22,404,N20,VIIRS,n,2.0NRT,292.67,3.58,N
-9.30051,-45.49307,351.37,0.39,0.44,2026-05-22,404,N20,VIIRS,n,2.0NRT,296.86,7.52,N
-9.29992,-45.49656,340.65,0.39,0.44,2026-05-22,404,N20,VIIRS,n,2.0NRT,294.85,7.52,N
-9.2977,-45.48536,318.88,0.39,0.44,2026-05-22,404,N20,VIIRS,n,2.0NRT,292.49,5.03,N
-9.29711,-45.48885,333.7,0.39,0.44,2026-05-22,404,N20,VIIRS,n,2.0NRT,294.55,5.03,N
-9.29652,-45.49234,367.0,0.39,0.44,2026-05-22,404,N20,VIIRS,h,2.0NRT,296.37,7.77,N
-9.2943,-45.48113,305.54,0.39,0.44,2026-05-22,404,N20,VIIRS,n,2.0NRT,291.32,1.83,N
-9.29371,-45.48462,333.71,0.39,0.44,2026-05-22,404,N20,VIIRS,n,2.0NRT,294.43,5.03,N
-9.29312,-45.48811,347.45,0.39,0.44,2026-05-22,404,N20,VIIRS,n,2.0NRT,296.86,5.03,N
-9.29253,-45.49161,334.37,0.39,0.44,2026-05-22,404,N20,VIIRS,n,2.0NRT,293.18,7.77,N
-9.29031,-45.4804,311.2,0.39,0.44,2026-05-22,404,N20,VIIRS,n,2.0NRT,291.84,1.06,N
-9.28972,-45.48389,315.66,0.39,0.44,2026-05-22,404,N20,VIIRS,n,2.0NRT,293.18,3.53,N
-9.28913,-45.48737,344.27,0.39,0.44,2026-05-22,404,N20,VIIRS,n,2.0NRT,294.29,3.53,N
-8.93268,-46.91137,301.55,0.48,0.48,2026-05-22,404,N20,VIIRS,n,2.0NRT,290.82,0.96,N
-8.93192,-46.91573,304.28,0.48,0.48,2026-05-22,404,N20,VIIRS,n,2.0NRT,291.01,1.3,N
-8.93117,-46.92008,313.1,0.48,0.48,2026-05-22,404,N20,VIIRS,n,2.0NRT,291.57,1.3,N
-8.92676,-46.91924,309.55,0.48,0.48,2026-05-22,404,N20,VIIRS,n,2.0NRT,291.43,2.27,N
-8.92311,-46.91404,322.73,0.48,0.48,2026-05-22,404,N20,VIIRS,n,2.0NRT,291.54,2.27,N
-8.9187,-46.91322,310.45,0.48,0.48,2026-05-22,404,N20,VIIRS,n,2.0NRT,290.83,0.92,N
-8.73668,-47.98012,318.69,0.57,0.52,2026-05-22,404,N20,VIIRS,n,2.0NRT,290.33,2.29,N
-8.73574,-47.98544,307.83,0.57,0.52,2026-05-22,404,N20,VIIRS,n,2.0NRT,289.9,2.29,N
-8.7243,-48.32062,309.74,0.6,0.53,2026-05-22,404,N20,VIIRS,n,2.0NRT,280.53,1.52,N
-8.71942,-48.31977,302.82,0.6,0.53,2026-05-22,404,N20,VIIRS,n,2.0NRT,278.77,3.05,N
-8.71844,-48.32517,349.11,0.6,0.53,2026-05-22,404,N20,VIIRS,n,2.0NRT,282.71,7.11,N
-8.71356,-48.32431,321.52,0.6,0.53,2026-05-22,404,N20,VIIRS,n,2.0NRT,281.17,7.11,N
-8.57648,-46.43517,300.54,0.45,0.47,2026-05-22,404,N20,VIIRS,n,2.0NRT,289.19,0.6,N
-8.5722,-46.43432,303.97,0.45,0.47,2026-05-22,404,N20,VIIRS,n,2.0NRT,289.87,0.6,N
-8.56198,-45.98568,305.72,0.42,0.46,2026-05-22,404,N20,VIIRS,n,2.0NRT,291.52,4.52,N
-8.55782,-45.98485,349.08,0.42,0.46,2026-05-22,404,N20,VIIRS,n,2.0NRT,293.38,4.52,N
-8.55717,-45.98864,313.68,0.43,0.46,2026-05-22,404,N20,VIIRS,n,2.0NRT,292.12,4.52,N
-8.55365,-45.98405,336.36,0.42,0.46,2026-05-22,404,N20,VIIRS,n,2.0NRT,292.73,5.95,N
-8.55301,-45.98785,338.28,0.43,0.46,2026-05-22,404,N20,VIIRS,n,2.0NRT,292.52,5.95,N
-8.55013,-45.97947,319.71,0.42,0.46,2026-05-22,404,N20,VIIRS,n,2.0NRT,291.51,2.17,N
-8.2212,-36.1133,302.32,0.52,0.42,2026-05-22,404,N20,VIIRS,n,2.0NRT,289.07,0.77,N
-7.72087,-44.54995,303.65,0.54,0.42,2026-05-22,404,N20,VIIRS,n,2.0NRT,291.5,1.91,N
-7.72007,-44.5548,304.92,0.54,0.42,2026-05-22,404,N20,VIIRS,n,2.0NRT,290.29,1.34,N
-7.64578,-45.30586,326.12,0.4,0.44,2026-05-22,404,N20,VIIRS,n,2.0NRT,293.48,3.09,N
-7.64234,-45.3016,325.44,0.4,0.44,2026-05-22,404,N20,VIIRS,n,2.0NRT,292.95,4.18,N
-7.64173,-45.30519,350.47,0.4,0.44,2026-05-22,404,N20,VIIRS,n,2.0NRT,295.24,4.18,N
-7.64111,-45.3088,313.14,0.4,0.44,2026-05-22,404,N20,VIIRS,n,2.0NRT,292.9,1.87,N
-7.63767,-45.30453,305.55,0.4,0.44,2026-05-22,404,N20,VIIRS,n,2.0NRT,292.38,4.18,N
-7.30445,-46.98639,305.88,0.52,0.5,2026-05-22,404,N20,VIIRS,n,2.0NRT,291.02,0.83,N
-7.0528,-45.05914,309.73,0.39,0.44,2026-05-22,404,N20,VIIRS,n,2.0NRT,291.85,0.82,N
-7.05221,-45.06266,303.82,0.39,0.44,2026-05-22,404,N20,VIIRS,n,2.0NRT,291.75,0.71,N
-7.04878,-45.05838,326.75,0.39,0.44,2026-05-22,404,N20,VIIRS,n,2.0NRT,292.67,2.62,N
-6.57717,-51.10168,312.85,0.51,0.66,2026-05-22,404,N20,VIIRS,n,2.0NRT,290.33,5.6,N
-6.57598,-51.10242,367.0,0.51,0.66,2026-05-22,404,N20,VIIRS,h,2.0NRT,292.38,14.52,N
-6.5712,-51.1001,367.0,0.51,0.66,2026-05-22,404,N20,VIIRS,h,2.0NRT,292.4,5.6,N
-6.57044,-51.10421,305.43,0.51,0.66,2026-05-22,404,N20,VIIRS,n,2.0NRT,290.52,5.6,N
-6.57001,-51.10079,312.53,0.51,0.66,2026-05-22,404,N20,VIIRS,n,2.0NRT,290.73,1.62,N
-6.56635,-47.90592,347.53,0.61,0.54,2026-05-22,404,N20,VIIRS,n,2.0NRT,294.25,12.84,N
-6.56141,-47.90517,309.11,0.61,0.54,2026-05-22,404,N20,VIIRS,n,2.0NRT,291.88,1.51,N
-6.5181,-43.68196,300.7,0.5,0.41,2026-05-22,404,N20,VIIRS,n,2.0NRT,287.98,0.64,N
-5.95345,-43.4885,330.37,0.49,0.41,2026-05-22,404,N20,VIIRS,n,2.0NRT,293.96,7.68,N
-5.9515,-43.4898,335.3,0.49,0.41,2026-05-22,404,N20,VIIRS,n,2.0NRT,295.99,10.49,N
-5.94973,-43.48792,336.01,0.49,0.41,2026-05-22,404,N20,VIIRS,n,2.0NRT,295.57,7.68,N
-5.94898,-43.49238,302.95,0.49,0.41,2026-05-22,404,N20,VIIRS,n,2.0NRT,292.72,7.68,N
-5.94777,-43.48921,320.2,0.49,0.41,2026-05-22,404,N20,VIIRS,n,2.0NRT,293.32,10.49,N
-5.92692,-43.47648,330.36,0.49,0.41,2026-05-22,404,N20,VIIRS,n,2.0NRT,292.69,5.35,N
-5.92321,-43.47582,331.85,0.49,0.41,2026-05-22,404,N20,VIIRS,n,2.0NRT,293.25,3.58,N
-5.91105,-45.58065,305.53,0.44,0.46,2026-05-22,404,N20,VIIRS,n,2.0NRT,292.19,1.03,N
-5.77606,-45.13705,311.51,0.41,0.45,2026-05-22,404,N20,VIIRS,n,2.0NRT,293.45,2.83,N
-5.77317,-45.1288,305.96,0.41,0.45,2026-05-22,404,N20,VIIRS,n,2.0NRT,293.58,1.39,N
-5.77254,-45.13261,332.66,0.41,0.45,2026-05-22,404,N20,VIIRS,n,2.0NRT,295.1,2.83,N
-5.76903,-45.12817,326.05,0.41,0.45,2026-05-22,404,N20,VIIRS,n,2.0NRT,294.38,3.51,N
-5.76841,-45.13194,313.65,0.41,0.45,2026-05-22,404,N20,VIIRS,n,2.0NRT,293.09,1.54,N
-5.07126,-37.71489,305.07,0.41,0.37,2026-05-22,404,N20,VIIRS,n,2.0NRT,293.45,0.75,N
-5.02826,-37.56441,318.97,0.42,0.37,2026-05-22,404,N20,VIIRS,n,2.0NRT,292.92,1.68,N
-5.02767,-37.56814,306.71,0.42,0.37,2026-05-22,404,N20,VIIRS,n,2.0NRT,292.45,0.76,N
-4.8232,-44.35738,314.18,0.38,0.43,2026-05-22,404,N20,VIIRS,n,2.0NRT,292.44,0.99,N
-4.66068,-42.41724,311.24,0.45,0.39,2026-05-22,404,N20,VIIRS,n,2.0NRT,293.99,1.32,N
-4.66002,-42.42131,310.61,0.45,0.39,2026-05-22,404,N20,VIIRS,n,2.0NRT,293.79,1.32,N
-17.09409,-43.80453,298.61,0.4,0.37,2026-05-22,406,N20,VIIRS,n,2.0NRT,282.48,0.69,N
-16.68166,-43.88242,318.93,0.4,0.37,2026-05-22,406,N20,VIIRS,n,2.0NRT,286.98,1.41,N
-16.35614,-43.87686,303.83,0.41,0.37,2026-05-22,406,N20,VIIRS,n,2.0NRT,282.48,1.2,N
-16.35275,-43.87625,316.55,0.41,0.37,2026-05-22,406,N20,VIIRS,n,2.0NRT,283.48,1.2,N
-15.56798,-47.8561,295.65,0.43,0.46,2026-05-22,406,N20,VIIRS,n,2.0NRT,277.3,0.6,N
-15.54215,-39.91761,302.09,0.42,0.37,2026-05-22,406,N20,VIIRS,n,2.0NRT,291.7,1.37,N
-14.75416,-41.70653,303.93,0.38,0.36,2026-05-22,406,N20,VIIRS,n,2.0NRT,289.46,0.71,N
-14.48623,-42.21667,304.3,0.39,0.36,2026-05-22,406,N20,VIIRS,n,2.0NRT,288.54,0.88,N
-14.22654,-43.65694,306.05,0.41,0.37,2026-05-22,406,N20,VIIRS,n,2.0NRT,292.91,1.12,N
-14.13513,-41.69145,305.9,0.38,0.36,2026-05-22,406,N20,VIIRS,n,2.0NRT,292.17,0.84,N
-14.12026,-41.67811,304.03,0.38,0.36,2026-05-22,406,N20,VIIRS,n,2.0NRT,291.67,0.5,N
-13.95135,-42.687,302.01,0.39,0.36,2026-05-22,406,N20,VIIRS,n,2.0NRT,284.64,0.47,N
-13.23861,-43.39295,318.69,0.41,0.37,2026-05-22,406,N20,VIIRS,n,2.0NRT,291.2,1.99,N
-12.88649,-47.24091,303.51,0.43,0.46,2026-05-22,406,N20,VIIRS,n,2.0NRT,285.42,1.12,N
-12.88228,-47.24009,305.52,0.43,0.46,2026-05-22,406,N20,VIIRS,n,2.0NRT,285.73,1.12,N
-12.81239,-44.86689,302.0,0.48,0.4,2026-05-22,406,N20,VIIRS,n,2.0NRT,283.75,0.52,N
-12.81163,-44.87128,301.85,0.48,0.4,2026-05-22,406,N20,VIIRS,n,2.0NRT,283.25,0.96,N
-12.59583,-44.50912,307.48,0.46,0.39,2026-05-22,406,N20,VIIRS,n,2.0NRT,289.87,1.45,N
-12.59511,-44.51337,302.55,0.46,0.39,2026-05-22,406,N20,VIIRS,n,2.0NRT,289.86,1.45,N
-12.27404,-43.51192,326.54,0.42,0.38,2026-05-22,406,N20,VIIRS,n,2.0NRT,290.97,3.63,N
-12.27339,-43.5158,310.94,0.42,0.38,2026-05-22,406,N20,VIIRS,n,2.0NRT,289.63,3.0,N
-12.27274,-43.51969,337.04,0.42,0.38,2026-05-22,406,N20,VIIRS,n,2.0NRT,291.5,3.0,N
-12.27058,-43.51132,339.55,0.42,0.38,2026-05-22,406,N20,VIIRS,n,2.0NRT,293.5,3.63,N
-12.26993,-43.5152,329.48,0.42,0.38,2026-05-22,406,N20,VIIRS,n,2.0NRT,292.28,3.0,N
-12.26711,-43.51071,349.42,0.42,0.38,2026-05-22,406,N20,VIIRS,n,2.0NRT,297.88,6.53,N
-12.26646,-43.5146,343.46,0.42,0.38,2026-05-22,406,N20,VIIRS,n,2.0NRT,296.14,2.79,N
-12.26581,-43.51847,301.56,0.42,0.38,2026-05-22,406,N20,VIIRS,n,2.0NRT,291.47,2.79,N
-12.26365,-43.51011,336.48,0.42,0.38,2026-05-22,406,N20,VIIRS,n,2.0NRT,294.72,6.53,N
-12.263,-43.51399,310.95,0.42,0.38,2026-05-22,406,N20,VIIRS,n,2.0NRT,293.08,2.79,N
-12.26234,-43.51788,302.2,0.42,0.38,2026-05-22,406,N20,VIIRS,n,2.0NRT,292.0,2.79,N
-12.23774,-44.2597,309.48,0.45,0.39,2026-05-22,406,N20,VIIRS,n,2.0NRT,288.97,4.79,N
-12.23703,-44.26386,346.33,0.46,0.39,2026-05-22,406,N20,VIIRS,n,2.0NRT,292.08,4.79,N
-12.23631,-44.26805,308.88,0.46,0.39,2026-05-22,406,N20,VIIRS,n,2.0NRT,289.49,1.44,N
-12.23564,-44.26081,328.67,0.46,0.39,2026-05-22,406,N20,VIIRS,n,2.0NRT,291.06,2.72,N
-12.23495,-44.265,335.84,0.46,0.39,2026-05-22,406,N20,VIIRS,n,2.0NRT,292.09,2.72,N
-12.23417,-44.25908,315.74,0.45,0.39,2026-05-22,406,N20,VIIRS,n,2.0NRT,290.03,2.34,N
-12.23346,-44.25182,307.54,0.45,0.39,2026-05-22,406,N20,VIIRS,n,2.0NRT,289.61,1.95,N
-12.23345,-44.26325,322.34,0.46,0.39,2026-05-22,406,N20,VIIRS,n,2.0NRT,290.94,2.34,N
-12.23273,-44.26744,306.43,0.46,0.39,2026-05-22,406,N20,VIIRS,n,2.0NRT,289.88,1.13,N
-12.23206,-44.2602,300.73,0.46,0.39,2026-05-22,406,N20,VIIRS,n,2.0NRT,289.18,2.72,N
-12.23203,-44.25009,311.99,0.45,0.39,2026-05-22,406,N20,VIIRS,n,2.0NRT,289.47,1.3,N
-12.23131,-44.25428,300.4,0.45,0.39,2026-05-22,406,N20,VIIRS,n,2.0NRT,289.39,1.3,N
-12.22988,-44.25118,300.8,0.45,0.39,2026-05-22,406,N20,VIIRS,n,2.0NRT,289.26,0.78,N
-12.18173,-47.86041,305.57,0.49,0.49,2026-05-22,406,N20,VIIRS,n,2.0NRT,287.19,0.9,N
-12.08105,-48.20174,298.13,0.52,0.5,2026-05-22,406,N20,VIIRS,n,2.0NRT,282.87,1.12,N
-12.08047,-48.20365,304.36,0.52,0.5,2026-05-22,406,N20,VIIRS,n,2.0NRT,285.85,1.03,N
-12.08017,-48.20641,300.76,0.52,0.5,2026-05-22,406,N20,VIIRS,n,2.0NRT,285.09,1.1,N
-12.0765,-48.20087,300.3,0.52,0.5,2026-05-22,406,N20,VIIRS,n,2.0NRT,285.61,0.89,N
-12.07591,-48.20278,302.22,0.52,0.5,2026-05-22,406,N20,VIIRS,n,2.0NRT,286.3,1.03,N
